Name,Age,Department
Roshan Shrestha,66,IT department
Ashmita Shresth,67,Marketing
rashi pun,80,Production
Sam Lun,27,Human Resource
